school_name,visit_count,first_visit,last_visit,how_heard,contact_person,latitude,longitude,address,geocoded,cluster
Saffron Green Primary School,1,2023-11-15,2023-11-15,Meeting/Conference,Kate Harris,51.6505624,-0.2523475,"Saffron Green Primary School, Nicoll Way, Elstree and Borehamwood, Borehamwood, Hertsmere, Hertfordshire, England, WD6 2PP, United Kingdom",True,0
Edward Bryant School,1,2023-11-15,2023-11-15,Recommendation/Word of mouth,Graham Oakford,50.7875557,-0.6719322,"Edward Bryant School, London Road, Bognor Regis, Arun, West Sussex, England, PO21 1BG, United Kingdom",True,0
Davenies School,1,2023-11-16,2023-11-16,Recommendation/Word of mouth,Sarah Walker,51.6083853,-0.6410848,"Davenies School, Station Road, Beaconsfield New Town, Beaconsfield, Beaconsfield and Chepping Wye Community Board, Knotty Green, Buckinghamshire, England, HP9 1AA, United Kingdom",True,0
Brindishe Lee School,1,2023-10-04,2023-10-04,Repeat Booking,Verity Ferrant,51.4536499,0.0088834,"Brindishe Lee Primary School, Wantage Road, Dacre Park Estate, Blackheath, London Borough of Lewisham, London, Greater London, England, SE12 8NA, United Kingdom",True,0
Merstham Primary school,1,2023-10-04,2023-10-04,Online Search,Natasha Gjana,51.2611466,-0.1521997,"Merstham Primary School, London Road South, Merstham, Redhill, Reigate and Banstead, Surrey, England, RH1 3AZ, United Kingdom",True,0
bishop wand school,1,2023-10-04,2023-10-04,Online Search,charlotte piercy,51.4108377,-0.4253133,"Bishop Wand School, Layton's Lane, Spelthorne, Surrey, England, TW16 6LP, United Kingdom",True,0
Southfield Park Primary,1,2023-10-05,2023-10-05,Email Campaign,Lauren Clogg,51.3441343,-0.2769556,"Southfield Park Primary School, Long Grove Road, Epsom, Epsom and Ewell, Surrey, England, KT19 8TF, United Kingdom",True,0
Stanchester Academy,1,2024-11-25,2024-11-25,Recommendation/Word of mouth,Gemma Glentworth,50.9545581,-2.7266461,"Stanchester Academy, Montacute Road, East Stoke, Stoke sub Hamdon, Somerset, England, TA14 6UG, United Kingdom",True,3
Thorngrove School,1,2024-11-26,2024-11-26,Recommendation/Word of mouth,Daniel Helliwell,51.3492713,-1.3781804,"Thorngrove School, Pantings Lane, Highclere, Basingstoke and Deane, Hampshire, England, RG20 9PS, United Kingdom",True,0
scotts park primary school,1,2025-02-04,2025-02-04,Repeat Booking,natasha lewis,51.4109019,0.0312347,"Scotts Park Primary School, Orchard Road, Widmore Green, Widmore, London Borough of Bromley, London, Greater London, England, BR1 2PR, United Kingdom",True,0
Priory Junior School,1,2024-12-11,2024-12-11,Repeat Booking,Tracy Keefe,52.2322355,-0.2515459,"Priory Junior School, Longsands Road, St. Neots, St Neots, Cambridgeshire, Cambridgeshire and Peterborough, England, PE19 1TF, United Kingdom",True,0
Ernest Bevin Academy,1,2024-12-13,2024-12-13,Previously engaged (different school),Shelene brown,51.437267,-0.167693,"Ernest Bevin Academy, Beechcroft Road, Upper Tooting, Summerstown, London Borough of Wandsworth, London, Greater London, England, SW17 7DF, United Kingdom",True,0
Beaconsfield High School,1,2024-12-14,2024-12-14,Website,Emma Pritchard,51.6046373,-0.6462015,"Beaconsfield High School, Wattleton Road, Beaconsfield Old Town, Beaconsfield, Beaconsfield and Chepping Wye Community Board, Buckinghamshire, England, HP9 1RR, United Kingdom",True,0
Orchard Way Primary School,1,2024-12-17,2024-12-17,Recommendation/Word of mouth,Andrew May,51.3831178,-0.040169,"Orchard Way Primary School, Orchard Way, Shirley, London Borough of Croydon, London, Greater London, England, CR0 7NJ, United Kingdom",True,0
Deptford Park Primary School,1,2024-12-19,2024-12-19,Recommendation/Word of mouth,Catherine Lawrence,51.4884386,-0.0377146,"Deptford Park Primary School, Evelyn Street, Pepys Estate, Deptford, London Borough of Lewisham, London, Greater London, England, SE8 5RJ, United Kingdom",True,0
The Link School,1,2025-01-09,2025-01-09,Repeat Booking,Will Hamblin,54.890217,-1.4243286,"The Link School (Springwell Dene), Springwell Road, Nookside, Sunderland, Tyne and Wear, North East, England, SR3 4EE, United Kingdom",True,1
Brindishe Green,1,2025-01-10,2025-01-10,Repeat Booking,Rebekah Chinq,51.4508796,-0.0045436,"Brindishe Green School, Beacon Road, Cordwell Estate, Hither Green, London Borough of Lewisham, London, Greater London, England, SE13 6EH, United Kingdom",True,0
St Edmund's Catholic School,1,2025-01-10,2025-01-10,Staff at BF,Sabine Davies,51.1356059,1.3072931,"St Edmund's Catholic School, Old Charlton Road, Tower Hamlets, Dover, Kent, England, CT16 2QB, United Kingdom",True,4
Brindishe Lee,1,2025-01-13,2025-01-13,Repeat Booking,Rebekah Chin,51.4536499,0.0088834,"Brindishe Lee Primary School, Wantage Road, Dacre Park Estate, Blackheath, London Borough of Lewisham, London, Greater London, England, SE12 8NA, United Kingdom",True,0
Brindishe Manor,1,2025-01-13,2025-01-13,Repeat Booking,Rebekah Chin,51.4522122,0.0038108,"Brindishe Manor School, Leahurst Road, Cordwell Estate, Hither Green, London Borough of Lewisham, London, Greater London, England, SE13 5LS, United Kingdom",True,0
Thorpe St Andrew School and Sixth Form,1,2025-01-13,2025-01-13,Online Search,Katie Barnes,52.6374704,1.3565023,"Thorpe St Andrew School and Sixth Form, Laundry Lane, Thorpe St Andrew, Broadland, Norfolk, England, NR7 0XS, United Kingdom",True,4
Briscoe Primary School & Nursery,1,2025-01-14,2025-01-14,Repeat Booking,Jack Smith,51.5784415,0.5088551,"Briscoe Primary School & Nursery Academy, Felmores End, Basildon, Essex, England, SS13 1PN, United Kingdom",True,4
St Edmund's Catholic Primary School,1,2025-01-15,2025-01-15,Repeat Booking,Elizabeth Higgins,51.6295606,-0.0556878,"St Edmund's Catholic Primary School, Hertford Road, London Borough of Enfield, London, Greater London, England, N9 7HJ, United Kingdom",True,0
St Georges Catholic Primary School,1,2025-01-15,2025-01-15,Recommendation/Word of mouth,Eileen O'Sullivan,51.5631309,-0.3315959,"St George's Primary Catholic Voluntary Academy, Sudbury Hill, London Borough of Harrow, London, Greater London, England, HA1 3SB, United Kingdom",True,0
St Paul's Whitechapel CE Primary,1,2025-03-03,2025-03-03,Recommendation/Word of mouth,Natasha Moses,51.5101918,-0.065937,"St Paul's Whitechapel Church of England Primary School, Wellclose Square, St. George in the East, Wapping, London Borough of Tower Hamlets, London, Greater London, England, E1 8HY, United Kingdom",True,0
Meopham Community Academy,1,2025-03-05,2025-03-05,Recommendation/Word of mouth,Victoria Coombes,51.3747988,0.3593914,"Meopham Community Academy, Longfield Road, Hook Green, Meopham, Gravesham, Kent, England, DA13 0JW, United Kingdom",True,4
Spires Academy,1,2025-03-06,2025-03-06,Recommendation/Word of mouth,Kev Reygate,51.31237,1.1517707,"Spires Academy, 1, Bredlands Lane, Hersden, Canterbury, Kent, England, CT2 0HD, United Kingdom",True,4
Manor House School,1,2025-01-16,2025-01-16,Previously engaged (different school),Aimee Nicholas,51.272785,-0.3916175,"Manor House School, Bishop’s Walk, Little Bookham, Mole Valley, Surrey, England, KT23 4EN, United Kingdom",True,0
Dersingham Primary School,1,2025-01-16,2025-01-16,Recommendation/Word of mouth,Sherwyn Cupido-Weaich,51.5498209,0.0622135,"Dersingham Primary School, Dersingham Avenue, Little Ilford, London Borough of Newham, London, Greater London, England, E12 5QJ, United Kingdom",True,0
Stanburn Primary School,1,2025-01-16,2025-01-16,Online Search,David Rafferty,51.6068003,-0.3089149,"Stanburn Primary School, Abercorn Road, Stanmore, London Borough of Harrow, London, Greater London, England, HA7 2PJ, United Kingdom",True,0
Frith Manor Primary School,1,2025-01-18,2025-01-18,Recommendation/Word of mouth,Melissa Whitehead,51.6150124,-0.2009703,"Frith Manor Primary School, Lullington Garth, Woodside Park, London Borough of Barnet, London, Greater London, England, N12 7BN, United Kingdom",True,0
Norham High School,1,2025-01-21,2025-01-21,Online Search,Joanne Pearson,55.006008,-1.4737703,"Norham High School, Alnwick Avenue, Percy Main, North Shields, North Tyneside, Tyne and Wear, North East, England, NE29 7BU, United Kingdom",True,1
Cyril Jackson Primary School,1,2025-01-23,2025-01-23,Online Search,Joshua Chivers,51.5102987,-0.0296814,"Cyril Jackson Primary School, Limehouse Causeway, Limehouse, London Borough of Tower Hamlets, London, Greater London, England, E14 8AQ, United Kingdom",True,0
St Nicholas CE Primary School,1,2025-01-23,2025-01-23,Repeat Booking,Megan Ford,52.3463965,-1.575676,"St. Nicholas CE Primary School, The Blundells, Ladyes Hills, Kenilworth, Warwick, Warwickshire, England, CV8 2PE, United Kingdom",True,1
Summerside Primary Academy,1,2025-01-24,2025-01-24,Meeting/Conference,Francesca Phillips,51.6085895,-0.168267,"Summerside Primary Academy, Crossway, North Finchley, London Borough of Barnet, London, Greater London, England, N12 0QU, United Kingdom",True,0
Manningtree High School,1,2025-01-26,2025-01-26,Meeting/Conference,Liz Thurlow,51.9422927,1.0539365,"Manningtree High School, Colchester Road, Lawford, Tendring, Essex, England, CO11 2BW, United Kingdom",True,4
St Ippolyts School,1,2025-01-27,2025-01-27,Recommendation/Word of mouth,Kerry Ingle,51.9300329,-0.2583692,"St Ippolyts Church of England Aided Primary School, Ashbrook Lane, Ashbrook, St Ippolyts, Hitchin, North Hertfordshire, Hertfordshire, England, SG4 7PB, United Kingdom",True,0
Swanshurst School,1,2025-01-29,2025-01-29,Meeting/Conference,Shaan Suemal,52.4295943,-1.8746716,"Swanshurst School, Brook Lane, Kings Heath, Wake Green, Birmingham, West Midlands, England, B13 0TW, United Kingdom",True,1
Rokeby School,1,2025-03-25,2025-03-25,Recommendation/Word of mouth,Nat Palmer,51.5185558,0.0159386,"Rokeby School, Barking Road, Canning Town, London Borough of Newham, London, Greater London, England, E16 4DD, United Kingdom",True,0
Castleview Primary School,1,2025-03-26,2025-03-26,Recommendation/Word of mouth,Clair Harris,55.9300702,-3.1365562,"Castleview Primary School, Castlepark Glade, Niddrie Mains, Craigmillar, City of Edinburgh, Alba / Scotland, EH16 4DP, United Kingdom",True,2
The Beacon Folkestone,1,2025-03-28,2025-03-28,Online Search,Samantha Barnes,51.0915949,1.1719403,"The Beacon Folkestone, Park Farm Road, Park Farm, Folkestone, Folkestone and Hythe, Kent, England, CT19 5DN, United Kingdom",True,4
St Mary's Catholic Primary School,1,2025-03-30,2025-03-30,Online Search,Michelle Nash,51.5641383,0.196687,"St Mary's Catholic Primary School, Hornchurch Road, Hornchurch, London Borough of Havering, London, Greater London, England, RM12 4TL, United Kingdom",True,0
Nonsuch School,1,2025-04-03,2025-04-03,Recommendation/Word of mouth,Beth Nesbitt,51.3542666,-0.2248,"Nonsuch High School for Girls, Ewell Road, London Borough of Sutton, London, Greater London, England, SM3 8AB, United Kingdom",True,0
St Bede's College,1,2025-02-04,2025-02-04,Media/TV,Ryan Telchadder,53.4446234,-2.2588567,"St Bede's College, Alexandra Road South, Whalley Range, Manchester, Greater Manchester, England, M16 8HX, United Kingdom",True,1
Palmarsh Primary School,1,2025-02-07,2025-02-07,Recommendation/Word of mouth,Linda Purkiss,51.0624335,1.0495686,"Palmarsh Primary School, St Georges Place, Palmarsh, Hythe, Folkestone and Hythe, Kent, England, CT21 6NE, United Kingdom",True,4
Cardwell primary,1,2025-02-10,2025-02-10,Recommendation/Word of mouth,Sarah McAlpine,51.4906393,0.0531562,"Cardwell Primary School, 118, Frances Street, Woolwich Dockyard, Charlton Riverside, Royal Borough of Greenwich, London, Greater London, England, SE18 5LP, United Kingdom",True,0
St James Primary School,1,2025-02-11,2025-02-11,Recommendation/Word of mouth,Maria Hazlewood,51.5821288,-3.20148,"St James Primary School, Lansbury Park Distributor Road, Lansbury Park, Van, Bedwas, Caerphilly, Cymru / Wales, CF83 3GT, United Kingdom",True,3
Thomas Arnold Primary School,1,2025-02-12,2025-02-12,Repeat Booking,Jo Donnelly,51.5366495,0.1458812,"Thomas Arnold Primary School, Rowdowns Road, Dagenham, London Borough of Barking and Dagenham, London, Greater London, England, RM9 6NH, United Kingdom",True,0
Langley Grammar School,1,2025-02-12,2025-02-12,Recommendation/Word of mouth,Helena Makowski,51.4982756,-0.5525406,"Langley Grammar School, Tobermory Close, Langley, Slough, England, SL3 7QS, United Kingdom",True,0
Ryedene Primary School,1,2025-02-24,2025-02-24,Email Campaign,Steve Watson,51.5587651,0.4898537,"Ryedene Primary and Nursery School, Ryedene, Vange, Basildon, Essex, England, SS16 4SY, United Kingdom",True,4
Maple Grove Primary School,1,2025-02-25,2025-02-25,Email Campaign,Sharon Alger,51.5655,0.5005909,"Maple Grove Primary School, High Road, Vange, Basildon, Essex, England, SS13 3AB, United Kingdom",True,4
Hayes Primary School,1,2025-02-28,2025-02-28,Repeat Booking,Alex Sieber,51.3777095,0.0230273,"Hayes Primary School, George Lane, Hayes, London Borough of Bromley, London, Greater London, England, BR2 7LQ, United Kingdom",True,0
Ysgol David hughes,1,2025-04-28,2025-04-28,Social Media,Sarah Parry,53.2282027,-4.1790666,"Ysgol David Hughes, Pentraeth Road, Four Crosses, Menai Bridge, Porthaethwy / Menai Bridge, Ynys Môn / Isle of Anglesey, Cymru / Wales, LL59 5SS, United Kingdom",True,2
Barking and Dagenham College,1,2025-05-06,2025-05-06,Online Search,Jade Evans,51.5602866,0.1719072,"Barking and Dagenham College, Dagenham Road, Rush Green, London Borough of Barking and Dagenham, London, Greater London, England, RM7 0XU, United Kingdom",True,0
The Adeyfield Academy,1,2025-05-07,2025-05-07,Repeat Booking,Michelle Forni,51.7531254,-0.4474921,"The Adeyfield Academy, Longlands, Jarman Park, Highfield, Old Town, Dacorum, Hertfordshire, England, HP2 4DE, United Kingdom",True,0
Dunottar School,1,2025-05-13,2025-05-13,Repeat Booking,Joelle Cullender,51.2301411,-0.184635,"Dunottar School, High Trees Road, Meadvale, Reigate, Reigate and Banstead, Surrey, England, RH2 7EL, United Kingdom",True,0
Oundle School,1,2025-05-21,2025-05-21,Repeat Booking,Catriona Harrington,52.4845702,-0.4758661,"Oundle School, New Street, Peterborough, North Northamptonshire, England, PE8 4GH, United Kingdom",True,0
Harrodian School,1,2025-05-21,2025-05-21,Recommendation/Word of mouth,Guy Holder,51.4815386,-0.246943,"Harrodian School, Lonsdale Road, London Borough of Richmond upon Thames, London, Greater London, England, SW13 9AR, United Kingdom",True,0
Burnt Ash Primary School,1,2025-03-11,2025-03-11,Repeat Booking,Jake Wilkes,51.4214682,0.0127483,"Burnt Ash Primary School, Rangefield Road, Sundridge, London Borough of Bromley, London, Greater London, England, BR1 4QX, United Kingdom",True,0
Queen Elizabeth's Grammar school,1,2025-03-11,2025-03-11,Recommendation/Word of mouth,Nicola Calvo Hernandez,51.3183966,0.8979306,"Queen Elizabeth's Grammar School, Abbey Place, The Brents, Faversham, Oare, Swale, Kent, England, ME13 7BQ, United Kingdom",True,4
Chennestone Primary School,1,2025-03-18,2025-03-18,Recommendation/Word of mouth,Karis McNamara,51.4120233,-0.4053909,"Chennestone Primary School, Manor Lane, Sunbury-on-Thames, Surrey, England, TW16 5ED, United Kingdom",True,0
The Windsor Boys' School,1,2025-03-21,2025-03-21,Online Search,Millie Kalinowska,51.4824273,-0.6217914,"The Windsor Boys' School, 1, Maidenhead Road, Clewer New Town, Clewer Village, Windsor, Windsor and Maidenhead, England, SL4 5EH, United Kingdom",True,0
Hayes Park School,1,2025-03-21,2025-03-21,Email Campaign,Janna Murphy,51.5293652,-0.4218831,"Hayes Park School, Raynton Drive, Charville, London Borough of Hillingdon, London, Greater London, England, UB4 8BE, United Kingdom",True,0
Spring Common Academy,1,2025-03-24,2025-03-24,Repeat Booking,Rebecca Greig,52.3377923,-0.1733693,"Spring Common Academy, Bevan Close, Newtown, Huntingdon, Hartford, Huntingdonshire, Cambridgeshire, Cambridgeshire and Peterborough, England, PE29 1TQ, United Kingdom",True,0
St Augustine's Priory,1,2025-06-12,2025-06-12,Recommendation/Word of mouth,Lucy Benson,51.5231178,-0.2932369,"St Augustine's Priory, Hillcrest Road, Park Royal, London Borough of Ealing, London, Greater London, England, W5 2JL, United Kingdom",True,0
Baring Primary School,1,2025-06-13,2025-06-13,Repeat Booking,Joanne Haine,51.4442739,0.0142425,"Baring Primary School, Linchmere Road, Burnt Ash Green, Hither Green, London Borough of Lewisham, London, Greater London, England, SE12 0NB, United Kingdom",True,0
Sir Joseph Williamson's Mathematical School,1,2025-06-16,2025-06-16,Recommendation/Word of mouth,Lisa Humphries,51.3713111,0.4965309,"Sir Joseph Williamson's Mathematical School, Maidstone Road, Troy Town, Borstal, Rochester, Medway, England, ME1 3EL, United Kingdom",True,4
City of London School,1,2025-06-16,2025-06-16,Online Search,Flora Easton,51.511386,-0.0990729,"City of London School, 107, Queen Victoria Street, St Paul's, City of London, Greater London, England, EC4V 3AL, United Kingdom",True,0
St Augustine's Catholic Primary School,1,2025-06-18,2025-06-18,Repeat Booking,Denise Duffus,51.5803574,0.0758785,"St Augustine's Catholic Primary School, Cranbrook Road, Gants Hill, Ilford, London, Greater London, England, IG2 6RG, United Kingdom",True,0
York College,1,2025-06-20,2025-06-20,Website,Jenny Edwards,53.9295327,-1.1128922,"York College, Sim Balk Lane, Dringhouses, York, York and North Yorkshire, England, YO23 2BB, United Kingdom",True,1
Bower Park Academy,1,2025-06-22,2025-06-22,Recommendation/Word of mouth,Ashley Nti-Agyemang,51.6052605,0.1818082,"Bower Park Academy, Havering Court, Collier Row, London Borough of Havering, London, Greater London, England, RM1 4YY, United Kingdom",True,0
White Woman Lane Junior School,1,2025-04-04,2025-04-04,Repeat Booking,Clair Gribble,52.6653302,1.3101661,"White Woman Lane Junior School, Longe Road, Sprowston, Beeston St Andrew, Broadland, Norfolk, England, NR6 7JA, United Kingdom",True,4
Harefield School,1,2025-04-20,2025-04-20,Repeat Booking,Salma Riley,51.6079563,-0.4751479,"Harefield Academy, Northwood Way, Harefield, London, Greater London, England, UB9 6ET, United Kingdom",True,0
Queenswood School,1,2025-04-22,2025-04-22,Online Search,Lucy McLean,51.715842,-0.1681737,"Queenswood School, Shepherds Way, North Mymms, Brookmans Park, Welwyn Hatfield, Hertfordshire, England, AL9 6NS, United Kingdom",True,0
Oldfield Primary School,1,2025-04-24,2025-04-24,Staff at BF,James McCormack,53.8367556,-1.9938636,"Oldfield Primary School, Oldfield Lane, Oldfield, Keighley, Stanbury, Bradford, West Yorkshire, England, BD22 0HZ, United Kingdom",True,1
Knole Academy,1,2025-04-28,2025-04-28,Meeting/Conference,Sarah Barnes,51.2876102,0.1847712,"Knole Academy, Bradbourne Vale Road, St John's, Sevenoaks, Dunton Green, Sevenoaks, Kent, England, TN13 3LE, United Kingdom",True,0
Argyle Primary School,1,2025-04-28,2025-04-28,Email Campaign,Bernie Mukasa,51.5287508,-0.1240196,"Argyle Primary School, Tonbridge Street, King's Cross, London Borough of Camden, London, Greater London, England, WC1H 9EG, United Kingdom",True,0
Holly lodge girls college,1,2025-07-04,2025-07-04,Website,Nikki O'neill,53.4289639,-2.9160241,"Holly Lodge Girls' College, 140, Mill Lane, Sandfield Park, West Derby, Liverpool, Liverpool City Region, England, L12 7LE, United Kingdom",True,1
Duxford Church of England Community Primary school,1,2025-07-08,2025-07-08,Meeting/Conference,Jessica Shevki,52.0932344,0.1531417,"Duxford Church of England Community Primary School, Saint John's Street, Duxford, South Cambridgeshire, Cambridgeshire, Cambridgeshire and Peterborough, England, CB22 4RA, United Kingdom",True,0
Redruth School,1,2025-07-10,2025-07-10,Repeat Booking,Katie Hill,50.2339391,-5.2380642,"Redruth School, Tolgus Vean, Redruth, Cornwall, England, TR15 1TA, United Kingdom",True,3
Greenford High School,1,2025-07-11,2025-07-11,Meeting/Conference,Trisha Soneji,51.5309109,-0.3692945,"Greenford High School, Lady Margaret Road, Greenford, Southall, London, Greater London, England, UB1 2GU, United Kingdom",True,0
Chisenhale Primary,1,2025-07-15,2025-07-15,Repeat Booking,Jill Healey,51.5328868,-0.0389254,"Chisenhale Primary School, Chisenhale Road, Globe Town, Mile End, London Borough of Tower Hamlets, London, Greater London, England, E3 5QY, United Kingdom",True,0
Ark Brunel Primary School,1,2025-07-16,2025-07-16,,Elizabeth Lamb,51.525362,-0.2122581,"Ark Brunel Primary Academy, Middle Row, North Kensington, Royal Borough of Kensington and Chelsea, London, Greater London, England, W10 5AT, United Kingdom",True,0
Our Lady’s Preparatory School,1,2025-07-22,2025-07-22,Recommendation/Word of mouth,Gemma Nash,51.3713181,-0.8019224,"Our Lady's Preparatory School, Lyneham Road, Wokingham Without, Wokingham, England, RG45 6PB, United Kingdom",True,0
Warren Mead School,1,2025-08-01,2025-08-01,Social Media,Katie Mcvea,51.3241961,-0.2282605,"Warren Mead Junior School, Roundwood Way, Nork, Banstead, Reigate and Banstead, Surrey, England, SM7 1EJ, United Kingdom",True,0
LOOE COMMUNITY ACADEMY,1,2025-08-03,2025-08-03,Meeting/Conference,LIZ Fowkes,50.3657461,-4.449092,"Looe Community Academy, Sunrising, Plaidy, St Martin, Looe, Cornwall, England, PL13 1NQ, United Kingdom",True,3
Courtwood Primary School,1,2025-08-06,2025-08-06,Social Media,Jen Squires,51.3445339,-0.0380804,"Courtwood Primary School, Courtwood Lane, Selsdon, Forestdale, London Borough of Croydon, London, Greater London, England, CR0 9HX, United Kingdom",True,0
Marden Lodge school,1,2025-05-23,2025-05-23,Recommendation/Word of mouth,clare garratt,51.2962281,-0.0711906,"Marden Lodge School, Croydon Road, Caterham Valley, Caterham, Tandridge, Surrey, England, CR3 6PH, United Kingdom",True,0
Parkside School,1,2025-06-05,2025-06-05,Recommendation/Word of mouth,Anna Baker,53.8268886,-1.8911202,"Parkside School, Parkside Terrace, Cullingworth, Bradford, West Yorkshire, England, BD13 5AD, United Kingdom",True,1
Barlby Primary School,1,2025-06-06,2025-06-06,Recommendation/Word of mouth,Paul Enright,51.5237105,-0.2154773,"Barlby Primary School, Barlby Road, North Kensington, Royal Borough of Kensington and Chelsea, London, Greater London, England, W10 6DW, United Kingdom",True,0
Noel park,1,2025-06-06,2025-06-06,Email Campaign,Zoe Economou,51.5970269,-0.1009153,"Noel Park, West Green, London Borough of Haringey, London, Greater London, England, N22 6NU, United Kingdom",True,0
Reed's School,1,2025-06-10,2025-06-10,Online Search,Mandy Francis,51.3382963,-0.3792963,"Reed's School, Sandy Lane, Clarendon Park, Oxshott, Elmbridge, Surrey, England, KT11 2ES, United Kingdom",True,0
Robin hood primary and nursery school,1,2023-09-14,2023-09-14,Recommendation/Word of mouth,Catherine Clarke,51.4291182,-0.2603159,"Robin Hood Primary and Nursery School, Bowness Crescent, Kingston Vale, Royal Borough of Kingston upon Thames, London, Greater London, England, SW15 3QL, United Kingdom",True,0
Baring,1,2023-09-14,2023-09-14,Repeat Booking,caroline Phillips,51.4366009,0.01795,"Baring Close, Downham, London Borough of Lewisham, London, Greater London, England, SE12 0UN, United Kingdom",True,0
St Swithun's School,1,2023-09-18,2023-09-18,Online Search,Nick Fyfe,51.0619767,-1.2888557,"St. Swithun's School, Alresford Road, Chilcomb, Winchester, Hampshire, England, SO21 1HB, United Kingdom",True,0
Dover Grammar School for Boys,1,2023-09-14,2023-09-14,Local/Direct Contact,Lisa Lavender,51.1278297,1.2916998,"Dover Grammar School for Boys, Astor Avenue, Tower Hamlets, Dover, Kent, England, CT17 0DQ, United Kingdom",True,4
Burlington House School,1,2025-10-01,2025-10-01,Previously engaged (different school),Jonathan Brophy,51.4725313,-0.2145335,"Burlington House School, Bishop's Avenue, Hurlingham, Fulham, London Borough of Hammersmith and Fulham, London, Greater London, England, SW6 6EG, United Kingdom",True,0
St Columba's College,1,2025-10-01,2025-10-01,Meeting/Conference,Sarah Gregson-Brooks,51.7432625,-0.3491112,"St Columba's College, King Harry Lane, King Harry Park, St Stephens, St Albans, Hertfordshire, England, AL3 4AW, United Kingdom",True,0
Reading Girls School,1,2025-10-03,2025-10-03,Meeting/Conference,Caroline Shephard,51.4351437,-0.9607511,"Reading Girls' School, Bamburgh Close, Whitley, Reading, England, RG2 7PY, United Kingdom",True,0
George Mitchell School,1,2025-10-06,2025-10-06,Social Media,Sadaf Ahmedzai,51.5679492,-0.013425,"George Mitchell School, Farmer Road, Leyton, London Borough of Waltham Forest, London, Greater London, England, E10 5DN, United Kingdom",True,0
Hurst Drive Primary School,1,2025-10-08,2025-10-08,Recommendation/Word of mouth,Elle Savage,51.6843803,-0.0406514,"Hurst Drive Primary School, Teresa Gardens, Waltham Cross, Broxbourne, Hertfordshire, England, EN8 8DH, United Kingdom",True,0
Grove Academy,1,2025-10-10,2025-10-10,,Rosie Szumowski,56.4709159,-2.8793874,"Grove Academy, Claypotts Road, Forthill, Broughty Ferry, Dundee, Dundee City, Alba / Scotland, DD5 1AB, United Kingdom",True,2
Regina Coeli Catholic School,1,2025-10-14,2025-10-14,Repeat Booking,Joan Mabey,51.3535618,-0.1067939,"Regina Coeli Catholic Primary School, 178, Pampisford Road, Purley, London Borough of Croydon, London, Greater London, England, CR2 6DF, United Kingdom",True,0
Kingsley School,1,2025-10-14,2025-10-14,Recommendation/Word of mouth,Katrina Venner,51.020458,-4.2177454,"Kingsley School, South Bank Drive, East The Water, Bideford, Northam, Torridge, Devon, Devon and Torbay, England, EX39 3LY, United Kingdom",True,3
Howden School,1,2025-10-17,2025-10-17,Recommendation/Word of mouth,Ryan Gardiner,53.7488034,-0.8602157,"Howden School, Hopyard Court, Goole, East Riding of Yorkshire, Hull and East Yorkshire, England, DN14 7AL, United Kingdom",True,1
Burstow Primary School,1,2025-09-26,2025-09-26,Email Campaign,Katrina Turvey,51.172366,-0.1168276,"Burstow Primary School, Redehall Road, Burstow, Smallfield, Tandridge, Surrey, England, RH6 9PT, United Kingdom",True,0
St Philip's Catholic Primary School,1,2025-06-24,2025-06-24,Meeting/Conference,Ellie Shaddick,53.3969889,-2.1197886,"St Philip's Catholic Primary School, Half Moon Lane, Offerton Park, Hazel Grove, Stockport, Greater Manchester, England, SK2 5LB, United Kingdom",True,1
St Columba’s,1,2025-09-29,2025-09-29,Meeting/Conference,Claudia Crowther,54.5359657,-2.3987716,"St Columba's, B6259, Warcop, Westmorland and Furness, England, CA16 6PH, United Kingdom",True,1
Alexander McLeod Primary School,1,2025-09-09,2025-09-09,Repeat Booking,Peter Dickinson,51.4851103,0.1126137,"Alexander McLeod Primary School, Bostall Lane, Abbey Wood, Royal Borough of Greenwich, London, Greater London, England, SE2 0QS, United Kingdom",True,0
Queensmead House School,1,2025-09-10,2025-09-10,Online Search,Charlotte Piercy,51.4714858,-0.6081526,"Queensmead House School, Kings Road, Clewer Within, Clewer New Town, Clewer Village, Windsor, Windsor and Maidenhead, England, SL4 2AX, United Kingdom",True,0
Brighton Girls,1,2025-09-11,2025-09-11,Online Search,Rebecca Gandy,50.8275683,-0.1522777,"Brighton Girls, Montpelier Road, Brunswick, Brighton, Brighton and Hove, England, BN1 3AT, United Kingdom",True,0
Penshurst Primary School,1,2025-09-12,2025-09-12,Repeat Booking,Sally Hornby,53.7301703,-0.4271361,"Penshurst Primary School, Winthorpe Road, Hessle, East Riding of Yorkshire, Hull and East Yorkshire, England, HU13 9EX, United Kingdom",True,1
Simon Langton Grammar School for Boys,1,2025-09-16,2025-09-16,Social Media,Ilona Hofer,51.2613702,1.0840492,"Simon Langton Grammar School for Boys, Langton Lane, Lower Hardres and Nackington, Canterbury, Kent, England, CT4 7AS, United Kingdom",True,4
Chulmleigh College,1,2025-09-17,2025-09-17,Repeat Booking,Abigail Thorncroft,50.9170772,-3.8701607,"Chulmleigh Community College, South Molton Street, Chulmleigh, North Devon, Devon, Devon and Torbay, England, EX18 7AA, United Kingdom",True,3
Reigate Valley College,1,2025-09-18,2025-09-18,Local/Direct Contact,Laura Hackett,51.2252577,-0.2063595,"Reigate Valley College (South Park Campus), Alexander Road, South Park, Reigate, Reigate and Banstead, Surrey, England, RH2 8PP, United Kingdom",True,0
